Datetime,Water Level (m)
2023-11-27 06:00:00,-0.008078525
2023-11-27 07:00:00,0.20647363
2023-11-27 08:00:00,0.3227422
2023-11-27 09:00:00,0.36331987
2023-11-27 10:00:00,0.27847967
2023-11-27 11:00:00,0.15405612
2023-11-27 12:00:00,0.03784128
2023-11-27 13:00:00,-0.096798554
2023-11-27 14:00:00,-0.23410007
2023-11-27 15:00:00,-0.3685432
2023-11-27 16:00:00,-0.43813422
2023-11-27 17:00:00,-0.3026499
2023-11-27 18:00:00,-0.0307073
2023-11-27 19:00:00,0.24249418
2023-11-27 20:00:00,0.45060292
2023-11-27 21:00:00,0.5980151
2023-11-27 22:00:00,0.6074712
2023-11-27 23:00:00,0.51880264
2023-11-28 00:00:00,0.40337133
2023-11-28 01:00:00,0.27292243
2023-11-28 02:00:00,0.1269356
2023-11-28 03:00:00,-0.02490868
2023-11-28 04:00:00,-0.17159493
2023-11-28 05:00:00,-0.23235612
2023-11-28 06:00:00,-0.11029186
2023-11-28 07:00:00,0.08849456
2023-11-28 08:00:00,0.24861902
2023-11-28 09:00:00,0.32437876
2023-11-28 10:00:00,0.30529645
2023-11-28 11:00:00,0.20919
2023-11-28 12:00:00,0.095265456
2023-11-28 13:00:00,-0.015422758
2023-11-28 14:00:00,-0.14612848
2023-11-28 15:00:00,-0.27821794
2023-11-28 16:00:00,-0.39165005
2023-11-28 17:00:00,-0.36790338
2023-11-28 18:00:00,-0.1821166
2023-11-28 19:00:00,0.117174014
2023-11-28 20:00:00,0.34612823
2023-11-28 21:00:00,0.5364358
2023-11-28 22:00:00,0.63603395
2023-11-28 23:00:00,0.5849435
2023-11-29 00:00:00,0.4881057
2023-11-29 01:00:00,0.36732954
2023-11-29 02:00:00,0.22948849
2023-11-29 03:00:00,0.07757796
2023-11-29 04:00:00,-0.07267311
2023-11-29 05:00:00,-0.20109421
2023-11-29 06:00:00,-0.18792787
2023-11-29 07:00:00,-0.0408091
2023-11-29 08:00:00,0.15334222
2023-11-29 09:00:00,0.25632522
2023-11-29 10:00:00,0.2912536
2023-11-29 11:00:00,0.23584382
2023-11-29 12:00:00,0.13016443
2023-11-29 13:00:00,0.027945736
2023-11-29 14:00:00,-0.09127675
2023-11-29 15:00:00,-0.21760382
2023-11-29 16:00:00,-0.33943743
2023-11-29 17:00:00,-0.41497675
2023-11-29 18:00:00,-0.3139408
2023-11-29 19:00:00,-0.08421969
2023-11-29 20:00:00,0.18916218
2023-11-29 21:00:00,0.39263994
2023-11-29 22:00:00,0.5469595
2023-11-29 23:00:00,0.58374864
2023-11-30 00:00:00,0.5011321
2023-11-30 01:00:00,0.39608467
2023-11-30 02:00:00,0.2702534
2023-11-30 03:00:00,0.1318832
2023-11-30 04:00:00,-0.014221656
2023-11-30 05:00:00,-0.15810598
2023-11-30 06:00:00,-0.24803653
2023-11-30 07:00:00,-0.17911407
2023-11-30 08:00:00,-0.026940597
2023-11-30 09:00:00,0.1266298
2023-11-30 10:00:00,0.19028595
2023-11-30 11:00:00,0.18974958
2023-11-30 12:00:00,0.11716567
2023-11-30 13:00:00,0.020314766
2023-11-30 14:00:00,-0.07634507
2023-11-30 15:00:00,-0.1916198
2023-11-30 16:00:00,-0.30568212
2023-11-30 17:00:00,-0.40985924
2023-11-30 18:00:00,-0.4063813
2023-11-30 19:00:00,-0.2526734
2023-11-30 20:00:00,0.015458095
2023-11-30 21:00:00,0.23187222
2023-11-30 22:00:00,0.40842998
2023-11-30 23:00:00,0.5113305
2023-12-01 00:00:00,0.48398602
2023-12-01 01:00:00,0.39358082
2023-12-01 02:00:00,0.28207996
2023-12-01 03:00:00,0.1578776
2023-12-01 04:00:00,0.02466108
2023-12-01 05:00:00,-0.11699594
2023-12-01 06:00:00,-0.23964383
2023-12-01 07:00:00,-0.26543066
2023-12-01 08:00:00,-0.16046906
2023-12-01 09:00:00,-0.0056476337
2023-12-01 10:00:00,0.10170379
2023-12-01 11:00:00,0.14487801
2023-12-01 12:00:00,0.12319315
2023-12-01 13:00:00,0.04743583
2023-12-01 14:00:00,-0.040156804
2023-12-01 15:00:00,-0.13739176
2023-12-01 16:00:00,-0.24398029
2023-12-01 17:00:00,-0.34555548
2023-12-01 18:00:00,-0.41133034
2023-12-01 19:00:00,-0.32995278
2023-12-01 20:00:00,-0.13363247
2023-12-01 21:00:00,0.11790451
2023-12-01 22:00:00,0.29814312
2023-12-01 23:00:00,0.4380376
2023-12-02 00:00:00,0.48295146
2023-12-02 01:00:00,0.41677266
2023-12-02 02:00:00,0.32071394
2023-12-02 03:00:00,0.207069
2023-12-02 04:00:00,0.08284169
2023-12-02 05:00:00,-0.047013815
2023-12-02 06:00:00,-0.17722978
2023-12-02 07:00:00,-0.27148366
2023-12-02 08:00:00,-0.24956109
2023-12-02 09:00:00,-0.13297318
2023-12-02 10:00:00,0.009662292
2023-12-02 11:00:00,0.079959214
2023-12-02 12:00:00,0.10305713
2023-12-02 13:00:00,0.072573535
2023-12-02 14:00:00,-0.0032396042
2023-12-02 15:00:00,-0.08435829
2023-12-02 16:00:00,-0.17471999
2023-12-02 17:00:00,-0.26774302
2023-12-02 18:00:00,-0.3475376
2023-12-02 19:00:00,-0.35698992
2023-12-02 20:00:00,-0.2333008
2023-12-02 21:00:00,-0.014748704
2023-12-02 22:00:00,0.17533141
2023-12-02 23:00:00,0.32019347
2023-12-03 00:00:00,0.40929106
2023-12-03 01:00:00,0.39339846
2023-12-03 02:00:00,0.30811602
2023-12-03 03:00:00,0.21320812
2023-12-03 04:00:00,0.10255028
2023-12-03 05:00:00,-0.0068515586
2023-12-03 06:00:00,-0.12506609
